id	label
4664	human
13486	generated
10279	human
16548	human
4127	human
8056	generated
10375	human
18109	human
5707	generated
11358	human
9786	human
9855	human
17557	human
2124	human
13729	generated
5659	human
7515	human
3976	human
732	human
8596	human
5196	human
19171	generated
3763	human
79	human
4561	generated
2331	human
4506	human
14729	human
333	human
10963	human
5180	human
12157	generated
10163	human
19758	human
8590	human
17156	generated
15885	human
2188	human
15609	generated
6834	human
10495	human
17838	generated
13574	human
6177	human
8410	human
15661	human
9619	human
4289	human
11478	human
9320	human
11839	human
12620	human
8914	generated
5400	generated
214	human
13408	human
19365	human
4801	human
9459	human
4383	generated
19817	generated
3154	human
8542	human
9124	generated
5049	human
7003	human
106	generated
15769	human
13771	generated
3404	human
5639	human
17473	generated
8632	generated
19016	generated
7132	human
6525	human
6387	human
16218	generated
5096	human
12294	human
12879	generated
1528	generated
9293	human
12637	generated
965	human
13217	generated
1662	human
455	human
16202	human
7499	human
8833	human
18543	human
11513	human
9565	generated
15642	human
9249	human
17742	generated
13901	generated
13400	human
7159	human
15872	human
17290	human
12218	generated
18181	generated
14605	generated
17418	generated
7278	human
20325	generated
13733	generated
15537	generated
14798	human
3646	human
10272	human
13801	human
19951	human
173	human
11321	human
335	generated
5151	human
14766	human
9134	generated
16645	generated
1526	human
399	human
17669	generated
5388	human
749	human
611	human
14177	human
14237	generated
19144	human
13522	human
12739	human
8486	human
5175	human
9875	human
11214	generated
3008	generated
3087	human
10735	human
17185	human
19972	human
3187	generated
11868	human
2030	generated
15057	human
245	human
13874	human
13275	human
19933	generated
17638	generated
14133	generated
19857	generated
16188	generated
8327	human
18163	generated
15655	human
3736	human
12694	human
7408	generated
12010	human
11430	human
15133	human
13941	human
1562	human
20204	human
14748	human
16319	human
5623	human
18162	generated
14769	human
9685	human
2755	human
3212	human
2694	human
19071	human
7138	human
12074	human
17925	human
13852	human
8483	human
4721	human
19742	generated
18930	generated
11963	generated
17141	human
5965	human
17358	human
18401	generated
62	human
9955	human
14182	human
4096	generated
6459	human
2213	human
11074	human
13651	human
3336	human
7484	human
11817	generated
2348	human
11557	generated
12551	human
19497	human
19396	generated
15888	generated
16453	human
5146	human
10463	human
18972	generated
16480	generated
14942	human
14603	human
9245	human
8393	generated
11582	human
11960	human
15881	human
10752	generated
17787	generated
12683	human
11648	human
9051	human
2683	human
8932	human
15100	generated
17795	generated
12213	human
4422	human
9932	human
2679	human
17174	human
16803	human
8407	human
15528	human
16074	human
1521	generated
10063	human
8248	human
5030	human
13303	generated
16717	human
18106	generated
2527	human
13844	human
3591	human
8341	human
9437	generated
3905	human
15779	human
11661	human
1675	human
19446	generated
10549	human
12276	human
11160	human
7442	human
8729	human
2056	human
16323	human
19371	generated
2304	human
10256	generated
4553	human
11441	human
13528	human
12906	generated
16831	human
10241	human
19813	human
16058	human
5346	human
13765	human
18832	human
5361	human
5284	human
15409	human
1896	human
19950	generated
17176	human
4429	human
11605	human
19587	human
14426	human
3774	human
9445	human
3316	human
216	human
10548	human
5291	human
10411	generated
16273	human
16592	human
14498	human
8124	human
14945	human
17654	human
4424	human
16007	human
18219	generated
14483	human
1615	human
19490	human
8821	generated
3973	human
11850	human
5567	human
7711	human
1598	human
19109	generated
11009	human
1803	human
9237	human
18379	generated
13670	human
16880	generated
13191	human
10349	human
20004	generated
20212	human
9634	human
12442	generated
1732	human
10781	human
772	human
8955	generated
18107	human
19292	human
2332	human
8939	human
20352	human
6443	human
394	human
15446	human
3427	human
2595	human
16455	generated
4948	human
5125	human
8565	human
7473	human
17559	human
17306	human
18818	human
13022	generated
8291	human
9231	human
5717	human
12148	human
2029	human
19906	human
20223	generated
2057	generated
11203	human
6987	human
14035	human
19577	human
19970	generated
4237	human
13658	generated
14415	generated
16507	generated
4723	human
20085	generated
19536	human
8850	human
14826	human
871	human
2816	human
15162	human
17686	generated
13211	human
15843	human
4098	human
14110	human
13199	human
15824	human
14196	human
9808	human
20118	human
17511	generated
14441	human
2288	human
1943	generated
5721	human
1408	human
11184	human
14829	human
19422	generated
8842	human
3025	human
4057	human
13748	generated
19917	human
891	human
275	human
14576	human
3576	human
16783	human
16352	human
5516	human
5910	generated
3678	human
5681	generated
13966	generated
11146	human
18248	generated
10280	generated
11056	generated
1399	human
7395	generated
20	human
8618	human
15136	human
14918	human
19313	human
9375	human
14990	human
11117	generated
1851	human
11368	human
4139	human
2473	human
13370	generated
4592	generated
8508	human
12660	human
10254	human
1922	human
20248	generated
13203	human
10603	human
10138	human
17233	human
16415	human
1474	human
7161	generated
2342	human
20180	generated
7092	human
12169	human
9748	generated
7471	human
11885	human
7506	human
4589	human
19435	human
12025	human
6934	human
11047	human
7661	generated
12735	human
19329	human
17166	generated
4130	human
10499	human
18762	generated
3220	human
1217	human
14158	human
17163	generated
6827	human
15852	human
6345	human
17672	generated
10013	human
2391	human
15421	generated
1954	human
6321	human
6055	human
10342	human
5545	human
1740	human
6053	human
19798	generated
11192	human
457	human
7945	generated
9097	human
5962	human
12898	human
11615	generated
1345	human
7268	human
63	human
11436	human
12190	generated
16876	human
17785	generated
9684	human
3029	human
14602	human
7053	human
18580	generated
9948	human
12520	human
18724	generated
14617	human
13895	human
8191	human
8204	generated
1454	human
15079	human
3451	human
14628	human
15737	human
10104	generated
1817	human
19009	human
8294	generated
61	human
17537	generated
19001	generated
5312	generated
3098	human
18685	human
16695	human
14390	generated
12591	human
8986	generated
5164	human
8345	human
15289	human
19509	human
6822	human
633	human
6707	human
13995	human
8136	human
3460	human
14701	human
3132	human
17339	human
11474	generated
13927	human
14876	human
16671	human
8241	human
13812	human
3147	human
17751	generated
4714	human
11635	human
5001	human
10853	generated
6804	generated
10978	human
16316	generated
3437	human
14960	generated
18453	generated
4965	human
11237	human
14202	human
11385	human
17765	generated
7606	human
18414	generated
4169	generated
8824	human
407	human
14002	human
14186	human
19146	human
4122	human
1623	human
1595	human
9192	human
15701	human
6356	human
170	human
4904	generated
2882	human
3205	generated
11642	human
8735	human
13332	human
12599	generated
12256	generated
14625	human
5405	human
7729	human
13641	human
15926	generated
1385	human
8010	human
1295	human
683	human
16355	human
17690	human
18738	generated
16484	human
15995	generated
14030	human
13811	generated
10212	human
7360	generated
679	human
10774	generated
1497	human
13253	generated
800	human
15453	human
747	human
17187	human
4029	human
5981	human
15650	human
8361	human
2206	human
3056	human
10829	human
11552	human
590	human
12802	human
7508	generated
7723	human
9483	generated
3689	generated
16510	human
1491	human
7930	human
13724	human
8686	human
516	generated
18009	human
1405	human
7089	human
5265	human
10969	human
962	generated
3136	human
11945	human
12894	human
8674	generated
10434	human
16539	generated
15944	generated
15484	human
3286	human
9623	human
11853	generated
18831	generated
5841	generated
