id	label
10463	generated
18972	generated
16480	generated
14942	generated
14603	human
9245	generated
8393	generated
11582	generated
11960	generated
15881	generated
10752	generated
17787	generated
12683	human
11648	human
9051	generated
2683	generated
8932	generated
15100	generated
17795	generated
12213	generated
4422	human
9932	generated
2679	generated
17174	generated
16803	generated
8407	generated
15528	generated
16074	generated
1521	generated
10063	generated
8248	generated
5030	human
13303	generated
16717	generated
18106	generated
2527	generated
13844	human
3591	generated
8341	generated
9437	generated
3905	human
15779	generated
11661	generated
1675	generated
19446	generated
10549	human
12276	generated
11160	generated
7442	generated
8729	generated
2056	generated
16323	generated
19371	human
2304	generated
10256	generated
4553	generated
11441	generated
13528	generated
12906	generated
16831	generated
10241	generated
19813	generated
16058	human
5346	generated
13765	generated
18832	generated
5361	human
5284	generated
15409	generated
1896	human
19950	generated
17176	generated
4429	generated
11605	generated
19587	generated
14426	generated
3774	human
9445	generated
3316	human
216	generated
10548	generated
5291	generated
10411	generated
16273	human
16592	human
14498	human
8124	generated
14945	generated
17654	generated
4424	human
16007	generated
18219	generated
14483	generated
1615	generated
19490	generated
8821	generated
3973	human
11850	human
5567	human
7711	generated
1598	generated
19109	generated
11009	generated
1803	generated
9237	generated
18379	generated
13670	human
16880	generated
13191	generated
10349	generated
20004	generated
20212	generated
9634	generated
12442	human
1732	human
10781	generated
772	generated
8955	generated
18107	generated
19292	generated
2332	generated
8939	generated
20352	generated
6443	generated
394	generated
15446	generated
3427	human
2595	human
16455	human
4948	human
5125	human
8565	generated
7473	human
17559	generated
17306	generated
18818	generated
13022	generated
8291	generated
9231	generated
5717	human
12148	human
2029	human
19906	generated
20223	generated
2057	generated
11203	generated
6987	human
14035	human
19577	generated
19970	generated
4237	human
13658	generated
14415	generated
16507	generated
4723	human
20085	generated
19536	generated
8850	human
14826	generated
871	generated
2816	generated
15162	generated
17686	human
13211	human
15843	generated
4098	human
14110	human
13199	generated
15824	generated
14196	human
9808	generated
20118	generated
17511	generated
14441	generated
2288	generated
1943	generated
5721	generated
1408	generated
11184	generated
14829	generated
19422	generated
8842	human
3025	human
4057	generated
13748	human
19917	generated
891	generated
275	generated
14576	human
3576	generated
16783	generated
16352	human
5516	generated
5910	generated
3678	generated
5681	generated
13966	generated
11146	generated
18248	generated
10280	generated
11056	generated
1399	generated
7395	generated
20	generated
8618	generated
15136	generated
14918	generated
19313	human
9375	generated
14990	generated
11117	generated
1851	generated
11368	generated
4139	generated
2473	generated
13370	generated
4592	generated
8508	generated
12660	human
10254	generated
1922	generated
20248	generated
13203	generated
10603	generated
10138	generated
17233	generated
16415	human
1474	generated
7161	generated
2342	generated
20180	generated
7092	human
12169	generated
9748	generated
7471	generated
11885	generated
7506	human
4589	generated
19435	generated
12025	generated
6934	human
11047	generated
7661	generated
12735	generated
19329	generated
17166	generated
4130	generated
10499	generated
18762	generated
3220	human
1217	generated
14158	generated
17163	generated
6827	human
15852	human
6345	generated
17672	generated
10013	generated
2391	generated
15421	generated
1954	human
6321	generated
6055	human
10342	human
5545	human
1740	generated
6053	human
19798	generated
11192	generated
457	human
7945	generated
9097	generated
5962	generated
12898	generated
11615	generated
1345	generated
7268	generated
63	generated
11436	human
12190	generated
16876	human
17785	generated
9684	generated
3029	generated
14602	generated
7053	generated
18580	generated
9948	generated
12520	generated
18724	generated
14617	generated
13895	generated
8191	generated
8204	generated
1454	generated
15079	generated
3451	generated
14628	human
15737	generated
10104	generated
1817	generated
19009	generated
8294	generated
61	generated
17537	generated
19001	generated
5312	generated
3098	human
18685	generated
16695	human
14390	human
12591	generated
8986	generated
5164	generated
8345	generated
15289	generated
19509	generated
6822	generated
633	generated
6707	generated
13995	generated
8136	generated
3460	generated
14701	human
3132	generated
17339	generated
11474	generated
13927	generated
14876	generated
16671	human
8241	human
13812	generated
3147	generated
17751	generated
4714	generated
11635	generated
5001	generated
10853	generated
6804	generated
10978	generated
16316	generated
3437	generated
14960	human
18453	generated
4965	generated
11237	generated
14202	human
11385	generated
17765	generated
7606	generated
18414	generated
4169	generated
8824	generated
407	generated
14002	human
14186	generated
19146	generated
4122	generated
1623	generated
1595	generated
9192	generated
15701	generated
6356	human
170	generated
4904	generated
2882	human
3205	human
11642	generated
8735	human
13332	generated
12599	generated
12256	generated
14625	generated
5405	human
7729	generated
13641	generated
15926	generated
1385	generated
8010	human
1295	generated
683	generated
16355	generated
17690	generated
18738	generated
16484	generated
15995	generated
14030	human
13811	generated
10212	generated
7360	generated
679	generated
10774	generated
1497	generated
13253	generated
800	generated
15453	generated
747	generated
17187	generated
4029	human
5981	generated
15650	human
8361	generated
2206	generated
3056	generated
10829	human
11552	generated
590	generated
12802	generated
7508	generated
7723	generated
9483	generated
3689	human
16510	human
1491	generated
7930	generated
13724	generated
8686	generated
516	generated
18009	generated
1405	generated
7089	generated
5265	generated
10969	human
962	generated
3136	human
11945	generated
12894	human
8674	generated
10434	generated
16539	generated
15944	generated
15484	generated
3286	generated
9623	human
11853	generated
18831	generated
5841	generated
14830	human
5803	generated
7748	generated
6518	generated
